source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
5949577470824765568,261.2872319640937,-49.89922217625188,340.1465838406834,-7.932745008062555,8.156369,2.026668,1.1688129929350892,0.0725885730383698,100001.0,200111.0,0.635,0.3123,3770.0,56.43638,50.171413,65.162674,17250895-4953571,5.747,4.948,4.66,2.577810538814502e-05
5949577505184501632,261.28341401861155,-49.88696616808868,340.1555600216777,-7.923957493847297,12.745046,0.3618908,0.5206770520288966,0.0658975900649434,100001.0,,,,8043.0,,,,17250801-4953130,12.208,12.134,12.092,0.003087198978016733
5949577573903980288,261.2552896222101,-49.89804856868287,340.1361600112614,-7.914908721320044,11.76749,1.0146313,1.0873034619478652,0.0777489388197277,100001.0,200111.0,,,5433.1665,4.0274,3.5340672,4.3269134,17250126-4953528,10.477,10.148,10.064,2.6132710123403456e-05
5949577573909820288,261.2447813138431,-49.89289755331994,340.13674785519305,-7.90642242880535,15.334626,1.1008902,1.0921705252656202,0.0796797860941898,100001.0,200111.0,0.303,0.1493,5018.59,0.93943894,0.8591928,0.975025,17245875-4953342,13.891,13.451,13.268,2.7813492380696263e-05
5949577608263718272,261.2308595329278,-49.89747236623235,340.12791189551655,-7.901446439373126,12.5516615,0.75847244,0.9619213084130348,0.0877047320076072,100001.0,200111.0,,,5521.79,3.0571365,2.6873581,3.7121527,17245541-4953507,11.562,11.352,11.247,2.690285340923446e-05
5949577612595829376,261.2237765687313,-49.89448352429435,340.1278991226168,-7.895991981587487,14.5198765,0.9179077,1.0824802482420743,0.0352037177106061,100001.0,200111.0,0.327,0.163,5435.3335,1.137833,1.128402,1.1661223,17245370-4953400,13.394,13.087,12.959,2.58360784765195e-05
5949577646955571712,261.22560626981016,-49.88544367172149,340.13617595553126,-7.892005161866872,9.95559,1.4851713,1.170602576662436,0.0764655734188577,100001.0,200111.0,0.594,0.2542,4492.25,14.094164,10.1343975,14.707576,17245416-4953075,8.081,7.469,7.264,2.7805642574831454e-05
5949577681315306496,261.24986589016373,-49.8855304876693,340.14477907217,-7.905109224949103,14.374115,0.90631294,0.9720024764015608,0.0656158962936753,100001.0,200111.0,0.508,0.2552,5406.0,1.372215,1.3354053,1.405818,17245997-4953078,13.21,12.931,12.831,2.6999256770854277e-05
5949577711342928256,261.24604686168334,-49.87137611007528,340.15535043665005,-7.895272531222252,12.128233,0.7630205,1.2115363160770074,0.0719979107123494,100002.0,200111.0,1.235,0.597,5953.0,2.5012817,2.1755328,2.9339378,17245905-4952168,11.141,10.907,10.843,2.6360384792634942e-05
5949577780063248768,261.22838669987703,-49.857874941962415,340.1604160722014,-7.87834055366507,13.751479,0.803319,1.042309176037277,0.0454431899230299,100001.0,200111.0,0.399,0.1793,5832.0,1.438674,1.3852013,1.4765955,17245481-4951282,12.709,12.51,12.416,2.6990407390076877e-05
5949577814422889344,261.29967475380204,-49.88364398678065,340.1641730808072,-7.930888086687406,13.799351,0.910285,0.9752636608388886,0.0439832280930903,100002.0,200111.0,,,5418.4336,1.7725871,1.664556,1.9108131,17251192-4953009,12.643,12.339,12.254,2.6411623343763987e-05
5949577440796134016,261.31155520266384,-49.8968034438921,340.15731195540303,-7.944510794431846,16.80497,0.9924984,0.2880818444720149,0.1202308918919457,100001.0,,,,5373.16,,,,17251478-4953483,15.332,14.911,14.803,0.002290904273769522
5949577818753275008,261.306122742087,-49.88635705154152,340.16418722172466,-7.935850058528114,16.731009,1.4597931,1.1494799427566404,0.1166423248246204,100002.0,200111.0,0.2897,0.167,4418.937,0.66504693,0.60879123,0.67180866,17251347-4953107,15.074,14.426,14.268,2.889003887277973e-05
5949577887472792064,261.2860522739987,-49.8706596978089,340.17025993720864,-7.916420472283928,15.275363,1.0746422,1.0239241325106203,0.0616036005751917,100002.0,200111.0,0.38,0.187,5070.9834,1.0032587,0.92052585,1.0311422,17250866-4952141,13.787,12.662,12.433,2.7917255789910487e-05
5949577956192250368,261.3144070714156,-49.86553029481939,340.1847215919152,-7.928876773320777,15.8244295,1.1891899,1.0771521894470049,0.0760990032799544,100001.0,200111.0,0.2595,0.119,4886.0,0.8143422,0.79656994,0.8492308,17251546-4951558,14.357,13.956,13.751,2.6483731865829073e-05
5949577986221720448,261.3203485996981,-49.84882079742013,340.2009454864803,-7.922904344041044,14.597244,1.0773773,1.0518693085215451,0.0503342922911743,100002.0,200111.0,0.742,0.364,5033.3335,1.3597485,1.2794274,1.4675874,17251688-4950556,13.245,12.897,12.778,2.7961471781095895e-05
5949578261099696384,261.27453007750336,-49.83123454294204,340.1993962554978,-7.888551873310387,17.072931,1.6856441,0.9574181813004258,0.1333433055089198,,,,,,,,,17250588-4949523,14.94,14.342,14.154,0.0040704271082335165
